INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2018-07-15T11:00:00-00:00,2018-07-15T12:00:00-00:00,2018-07-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-1.11446,4
2018-07-15T12:00:00-00:00,2018-07-15T13:00:00-00:00,2018-07-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-1.0055,4
2018-07-16T05:00:00-00:00,2018-07-16T06:00:00-00:00,2018-07-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-2.30493,4
2018-07-15T08:00:00-00:00,2018-07-15T09:00:00-00:00,2018-07-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-1.45778,4
2018-07-16T03:00:00-00:00,2018-07-16T04:00:00-00:00,2018-07-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-2.92397,4
2018-07-16T06:00:00-00:00,2018-07-16T07:00:00-00:00,2018-07-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-1.54461,4
2018-07-15T17:00:00-00:00,2018-07-15T18:00:00-00:00,2018-07-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.70514,4
2018-07-15T16:00:00-00:00,2018-07-15T17:00:00-00:00,2018-07-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.42856,4
2018-07-15T15:00:00-00:00,2018-07-15T16:00:00-00:00,2018-07-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.45546,4
2018-07-15T18:00:00-00:00,2018-07-15T19:00:00-00:00,2018-07-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-1.01363,4
2018-07-15T21:00:00-00:00,2018-07-15T22:00:00-00:00,2018-07-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-2.72164,4
2018-07-16T02:00:00-00:00,2018-07-16T03:00:00-00:00,2018-07-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-3.01071,4
2018-07-15T13:00:00-00:00,2018-07-15T14:00:00-00:00,2018-07-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-1.13075,4
2018-07-15T20:00:00-00:00,2018-07-15T21:00:00-00:00,2018-07-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-2.07487,4
2018-07-15T10:00:00-00:00,2018-07-15T11:00:00-00:00,2018-07-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-1.06215,4
2018-07-16T01:00:00-00:00,2018-07-16T02:00:00-00:00,2018-07-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-2.36599,4
2018-07-16T00:00:00-00:00,2018-07-16T01:00:00-00:00,2018-07-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-1.87921,4
2018-07-16T04:00:00-00:00,2018-07-16T05:00:00-00:00,2018-07-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-2.2108,4
2018-07-15T22:00:00-00:00,2018-07-15T23:00:00-00:00,2018-07-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-2.73035,4
2018-07-15T19:00:00-00:00,2018-07-15T20:00:00-00:00,2018-07-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-1.68041,4
2018-07-15T09:00:00-00:00,2018-07-15T10:00:00-00:00,2018-07-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-1.32459,4
2018-07-15T23:00:00-00:00,2018-07-16T00:00:00-00:00,2018-07-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-2.93632,4
2018-07-15T14:00:00-00:00,2018-07-15T15:00:00-00:00,2018-07-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.69999,4
