INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2018-08-15T14:00:00-00:00,2018-08-15T15:00:00-00:00,2018-08-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,1.4445,4
2018-08-15T19:00:00-00:00,2018-08-15T20:00:00-00:00,2018-08-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-1.4589,4
2018-08-15T09:00:00-00:00,2018-08-15T10:00:00-00:00,2018-08-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.17329,4
2018-08-15T13:00:00-00:00,2018-08-15T14:00:00-00:00,2018-08-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.63204,4
2018-08-16T02:00:00-00:00,2018-08-16T03:00:00-00:00,2018-08-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,6.83202,4
2018-08-15T17:00:00-00:00,2018-08-15T18:00:00-00:00,2018-08-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.87486,4
2018-08-15T20:00:00-00:00,2018-08-15T21:00:00-00:00,2018-08-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.92314,4
2018-08-15T10:00:00-00:00,2018-08-15T11:00:00-00:00,2018-08-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.64306,4
2018-08-16T04:00:00-00:00,2018-08-16T05:00:00-00:00,2018-08-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,5.34009,4
2018-08-15T15:00:00-00:00,2018-08-15T16:00:00-00:00,2018-08-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.22151,4
2018-08-15T22:00:00-00:00,2018-08-15T23:00:00-00:00,2018-08-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.0206,4
2018-08-15T11:00:00-00:00,2018-08-15T12:00:00-00:00,2018-08-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.34424,4
2018-08-16T00:00:00-00:00,2018-08-16T01:00:00-00:00,2018-08-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,6.46516,4
2018-08-15T16:00:00-00:00,2018-08-15T17:00:00-00:00,2018-08-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.46654,4
2018-08-16T06:00:00-00:00,2018-08-16T07:00:00-00:00,2018-08-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.02992,4
2018-08-16T16:00:00-00:00,2018-08-16T17:00:00-00:00,2018-08-16,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,33.8779,5
2018-08-16T19:00:00-00:00,2018-08-16T20:00:00-00:00,2018-08-16,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,41.06527,5
2018-08-16T10:00:00-00:00,2018-08-16T11:00:00-00:00,2018-08-16,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,LMP,LMP_PRC,PLAINFLD_6_N001,ALL,1,36.49017,5
